zip,state,comm_rate,res_rate,ind_rate
40995,KY,0.10122956803575714,0.098737295815801,0.0701564233323985
40997,KY,0.10122956803575714,0.098737295815801,0.0701564233323985
41001,KY,0.0833490927131528,0.0988019961078471,0.05741434324529569
41002,KY,0.09331576266504375,0.1034821240845117,0.06058725075200385
41003,KY,0.09391455231108053,0.10480531827326471,0.05710077344790069
41004,KY,0.09331576266504375,0.1034821240845117,0.06058725075200385
41005,KY,0.0833490927131528,0.0988019961078471,0.05741434324529569
41006,KY,0.09133559362817417,0.10366703370019426,0.05519375052166586
41007,KY,0.08612399631875071,0.09790519237675788,0.058553135284021375
41008,KY,0.09022900028722107,0.10454239290244194,0.058719359943097627
41010,KY,0.09391455231108053,0.10480531827326471,0.05710077344790069
41011,KY,0.07570080169990383,0.0863815097298851,0.06527190480873242
41012,KY,0.07570080169990383,0.0863815097298851,0.06527190480873242
41014,KY,0.07570080169990383,0.0863815097298851,0.06527190480873242
41015,KY,0.0833490927131528,0.0988019961078471,0.05741434324529569
41016,KY,0.07570080169990383,0.0863815097298851,0.06527190480873242
41017,KY,0.0833490927131528,0.0988019961078471,0.05741434324529569
41018,KY,0.0833490927131528,0.0988019961078471,0.05741434324529569
41019,KY,0.07570080169990383,0.0863815097298851,0.06527190480873242
41022,KY,0.07570080169990383,0.0863815097298851,0.06527190480873242
41030,KY,0.0833490927131528,0.0988019961078471,0.05741434324529569
41031,KY,0.09537313660341992,0.10159673616699254,0.060872769330921554
41033,KY,0.0833490927131528,0.0988019961078471,0.05741434324529569
41034,KY,0.09043740915911899,0.10168224241706474,0.06042346647782059
41035,KY,0.08612399631875071,0.09790519237675788,0.058553135284021375
41037,KY,0.09167380352994657,0.09611158491457944,0.06083071936147276
41039,KY,0.09043740915911899,0.10168224241706474,0.06042346647782059
41040,KY,0.09391455231108053,0.10480531827326471,0.05710077344790069
41041,KY,0.09043740915911899,0.10168224241706474,0.06042346647782059
41042,KY,0.0833490927131528,0.0988019961078471,0.05741434324529569
41043,KY,0.09391455231108053,0.10480531827326471,0.05710077344790069
41044,KY,0.09043740915911899,0.10168224241706474,0.06042346647782059
41045,KY,0.09133559362817417,0.10366703370019426,0.05519375052166586
41046,KY,0.09133559362817417,0.10366703370019426,0.05519375052166586
41048,KY,0.0833490927131528,0.0988019961078471,0.05741434324529569
41049,KY,0.0892010147882914,0.10725289991955003,0.06001621359416842
41051,KY,0.0833490927131528,0.0988019961078471,0.05741434324529569
41052,KY,0.09133559362817417,0.10366703370019426,0.05519375052166586
41053,KY,0.09099738372640176,0.11122248248580907,0.04955678168185896
41054,KY,0.09099738372640176,0.11122248248580907,0.04955678168185896
41055,KY,0.09043740915911899,0.10168224241706474,0.06042346647782059
41056,KY,0.09043740915911899,0.10168224241706474,0.06042346647782059
41059,KY,0.0833490927131528,0.0988019961078471,0.05741434324529569
41061,KY,0.09167380352994657,0.09611158491457944,0.06083071936147276
41062,KY,0.09167380352994657,0.09611158491457944,0.06083071936147276
41063,KY,0.0833490927131528,0.0988019961078471,0.05741434324529569
41064,KY,0.09331576266504375,0.1034821240845117,0.06058725075200385
41065,KY,0.0892010147882914,0.10725289991955003,0.06001621359416842
41071,KY,0.07570080169990383,0.0863815097298851,0.06527190480873242
41072,KY,0.07570080169990383,0.0863815097298851,0.06527190480873242
41073,KY,0.07570080169990383,0.0863815097298851,0.06527190480873242
41074,KY,0.07570080169990383,0.0863815097298851,0.06527190480873242
41075,KY,0.07570080169990383,0.0863815097298851,0.06527190480873242
41076,KY,0.07570080169990383,0.0863815097298851,0.06527190480873242
41080,KY,0.0833490927131528,0.0988019961078471,0.05741434324529569
41081,KY,0.0892010147882914,0.10725289991955003,0.06001621359416842
41083,KY,0.09133559362817417,0.10366703370019426,0.05519375052166586
41085,KY,0.07570080169990383,0.0863815097298851,0.06527190480873242
41086,KY,0.09133559362817417,0.10366703370019426,0.05519375052166586
41091,KY,0.0833490927131528,0.0988019961078471,0.05741434324529569
41092,KY,0.0833490927131528,0.0988019961078471,0.05741434324529569
41093,KY,0.09830235120916714,0.10561668683484515,0.06080962944768134
41094,KY,0.0833490927131528,0.0988019961078471,0.05741434324529569
41095,KY,0.09133559362817417,0.10366703370019426,0.05519375052166586
41096,KY,0.09167380352994657,0.09611158491457944,0.06083071936147276
41097,KY,0.08859021836773295,0.1015619598783666,0.05858116859698723
41098,KY,0.09022900028722107,0.10454239290244194,0.058719359943097627
41099,KY,0.07570080169990383,0.0863815097298851,0.06527190480873242
41101,KY,0.10740368763004288,0.10398047375014027,0.06160304530119426
41102,KY,0.10740368763004288,0.10398047375014027,0.06160304530119426
41105,KY,0.10740368763004288,0.10398047375014027,0.06160304530119426
41114,KY,0.10740368763004288,0.10398047375014027,0.06160304530119426
41121,KY,0.11129160563514232,0.11891149264113514,0.06278914034697272
41124,KY,0.10903760933167443,0.11588538955823265,0.06677538076835927
41128,KY,0.11517952364024175,0.13384251153213,0.0639752353927512
41129,KY,0.10740368763004288,0.10398047375014027,0.06160304530119426
41132,KY,0.10740368763004288,0.10398047375014027,0.06160304530119426
41135,KY,0.10392807535285868,0.11502529506727344,0.06186483142937129
41139,KY,0.10740368763004288,0.10398047375014027,0.06160304530119426
41141,KY,0.10219026921426658,0.12054770572584002,0.06199572449345981
41142,KY,0.10740368763004288,0.10398047375014027,0.06160304530119426
41143,KY,0.10392807535285868,0.11502529506727344,0.06186483142937129
41144,KY,0.11129160563514232,0.11891149264113514,0.06278914034697272
41146,KY,0.10740368763004288,0.10398047375014027,0.06160304530119426
41149,KY,0.1113824700788416,0.1222425963488532,0.07371119049069409
41159,KY,0.10909818562747396,0.11810612536337804,0.07405674753084018
41160,KY,0.11517952364024175,0.13384251153213,0.0639752353927512
41164,KY,0.10392807535285868,0.11502529506727344,0.06186483142937129
41166,KY,0.11517952364024175,0.13384251153213,0.0639752353927512
41168,KY,0.10740368763004288,0.10398047375014027,0.06160304530119426
41169,KY,0.10740368763004288,0.10398047375014027,0.06160304530119426
41171,KY,0.1113824700788416,0.1222425963488532,0.07371119049069409
41173,KY,0.10740368763004288,0.10398047375014027,0.06160304530119426
41174,KY,0.11129160563514232,0.11891149264113514,0.06278914034697272
41175,KY,0.11129160563514232,0.11891149264113514,0.06278914034697272
41179,KY,0.10392807535285868,0.11502529506727344,0.06186483142937129
41180,KY,0.11129160563514232,0.11891149264113514,0.06278914034697272
41181,KY,0.10740368763004288,0.10398047375014027,0.06160304530119426
41183,KY,0.10740368763004288,0.10398047375014027,0.06160304530119426
41189,KY,0.0892010147882914,0.10725289991955003,0.06001621359416842
41201,KY,0.10740368763004288,0.10398047375014027,0.06160304530119426
41203,KY,0.10740368763004288,0.10398047375014027,0.06160304530119426
41204,KY,0.10596665217739078,0.10690682857128397,0.06817545345616333
41214,KY,0.10596665217739078,0.10690682857128397,0.06817545345616333
41216,KY,0.10596665217739078,0.10690682857128397,0.06817545345616333
41219,KY,0.10605751662109006,0.11023793227900205,0.07909750359988468
41222,KY,0.10596665217739078,0.10690682857128397,0.06817545345616333
41224,KY,0.10596665217739078,0.10690682857128397,0.06817545345616333
41226,KY,0.10909818562747396,0.11810612536337804,0.07405674753084018
41230,KY,0.10903760933167443,0.11588538955823265,0.06677538076835927
41231,KY,0.10740368763004288,0.10398047375014027,0.06160304530119426
41232,KY,0.10596665217739078,0.10690682857128397,0.06817545345616333
41234,KY,0.10596665217739078,0.10690682857128397,0.06817545345616333
41238,KY,0.106506240290741,0.10815211276938146,0.0732660175003212
41240,KY,0.10596665217739078,0.10690682857128397,0.06817545345616333
41250,KY,0.10740368763004288,0.10398047375014027,0.06160304530119426
41254,KY,0.10596665217739078,0.10690682857128397,0.06817545345616333
41255,KY,0.10596665217739078,0.10690682857128397,0.06817545345616333
41256,KY,0.10596665217739078,0.10690682857128397,0.06817545345616333
41257,KY,0.10596665217739078,0.10690682857128397,0.06817545345616333
41260,KY,0.10596665217739078,0.10690682857128397,0.06817545345616333
41262,KY,0.10596665217739078,0.10690682857128397,0.06817545345616333
41263,KY,0.10596665217739078,0.10690682857128397,0.06817545345616333
41264,KY,0.10596665217739078,0.10690682857128397,0.06817545345616333
41265,KY,0.10596665217739078,0.10690682857128397,0.06817545345616333
41267,KY,0.10740368763004288,0.10398047375014027,0.06160304530119426
41268,KY,0.10740368763004288,0.10398047375014027,0.06160304530119426
41271,KY,0.10596665217739078,0.10690682857128397,0.06817545345616333
41274,KY,0.10596665217739078,0.10690682857128397,0.06817545345616333
41301,KY,0.10718698896215195,0.11338408985520082,0.0795923710075334
41307,KY,0.10758541651744144,0.11064268116557642,0.08344714558863699
41310,KY,0.10749455207374216,0.10731157745785835,0.07252509544491562
41311,KY,0.10150139948641736,0.10853275883993545,0.07086645682090635
41314,KY,0.10674469418644945,0.1111557217851224,0.0711238988008135
41317,KY,0.10740368763004288,0.10398047375014027,0.06160304530119426
41332,KY,0.10758541651744144,0.11064268116557642,0.08344714558863699
41333,KY,0.10524497841186407,0.1188440104396505,0.0683215055126093
41339,KY,0.10619092482102177,0.11082508718694871,0.07202988950339323
41347,KY,0.10524497841186407,0.1188440104396505,0.0683215055126093
41348,KY,0.10740368763004288,0.10398047375014027,0.06160304530119426
41351,KY,0.10524497841186407,0.1188440104396505,0.0683215055126093
41352,KY,0.10758541651744144,0.11064268116557642,0.08344714558863699
41360,KY,0.10815799423729587,0.11065412956297599,0.08522780375499545
41364,KY,0.10674469418644945,0.1111557217851224,0.0711238988008135
41365,KY,0.10641519746465275,0.11474334580261346,0.07588432555062315
41366,KY,0.10749455207374216,0.10731157745785835,0.07252509544491562
41367,KY,0.10740368763004288,0.10398047375014027,0.06160304530119426
41368,KY,0.10524497841186407,0.1188440104396505,0.0683215055126093
41385,KY,0.10749455207374216,0.10731157745785835,0.07252509544491562
41386,KY,0.10524497841186407,0.1188440104396505,0.0683215055126093
41390,KY,0.10740368763004288,0.10398047375014027,0.06160304530119426
41397,KY,0.10641519746465275,0.11474334580261346,0.07588432555062315
41408,KY,0.10758541651744144,0.11064268116557642,0.08344714558863699
41413,KY,0.10758541651744144,0.11064268116557642,0.08344714558863699
41421,KY,0.1113824700788416,0.1222425963488532,0.07371119049069409
41425,KY,0.10815799423729587,0.11065412956297599,0.08522780375499545
41426,KY,0.10740368763004288,0.10398047375014027,0.06160304530119426
41451,KY,0.10758541651744144,0.11064268116557642,0.08344714558863699
41459,KY,0.10758541651744144,0.11064268116557642,0.08344714558863699
41464,KY,0.10758541651744144,0.11064268116557642,0.08344714558863699
41465,KY,0.106506240290741,0.10815211276938146,0.0732660175003212
41472,KY,0.10868576329392302,0.11379288556012998,0.07415634996301375
41477,KY,0.10740368763004288,0.10398047375014027,0.06160304530119426
41501,KY,0.0944837883554438,0.07127121904752265,0.060143170625284126
41502,KY,0.08946087417079637,0.05199023687507014,0.052840825132359985
41503,KY,0.08946087417079637,0.05199023687507014,0.052840825132359985
41512,KY,0.08946087417079637,0.05199023687507014,0.052840825132359985
41513,KY,0.08946087417079637,0.05199023687507014,0.052840825132359985
41514,KY,0.08946087417079637,0.05199023687507014,0.052840825132359985
41517,KY,0.08946087417079637,0.05199023687507014,0.052840825132359985
41519,KY,0.08946087417079637,0.05199023687507014,0.052840825132359985
41520,KY,0.08946087417079637,0.05199023687507014,0.052840825132359985
41522,KY,0.08946087417079637,0.05199023687507014,0.052840825132359985
41524,KY,0.08946087417079637,0.05199023687507014,0.052840825132359985
41526,KY,0.08946087417079637,0.05199023687507014,0.052840825132359985
41527,KY,0.08946087417079637,0.05199023687507014,0.052840825132359985
41528,KY,0.08946087417079637,0.05199023687507014,0.052840825132359985
41531,KY,0.08946087417079637,0.05199023687507014,0.052840825132359985
41534,KY,0.08946087417079637,0.05199023687507014,0.052840825132359985
41535,KY,0.08946087417079637,0.05199023687507014,0.052840825132359985
41537,KY,0.08946087417079637,0.05199023687507014,0.052840825132359985
41538,KY,0.08946087417079637,0.05199023687507014,0.052840825132359985
41539,KY,0.08946087417079637,0.05199023687507014,0.052840825132359985
41540,KY,0.08946087417079637,0.05199023687507014,0.052840825132359985
41542,KY,0.08946087417079637,0.05199023687507014,0.052840825132359985
41543,KY,0.08946087417079637,0.05199023687507014,0.052840825132359985
41544,KY,0.08946087417079637,0.05199023687507014,0.052840825132359985
41547,KY,0.08946087417079637,0.05199023687507014,0.052840825132359985
41548,KY,0.08946087417079637,0.05199023687507014,0.052840825132359985
41549,KY,0.08946087417079637,0.05199023687507014,0.052840825132359985
41553,KY,0.08946087417079637,0.05199023687507014,0.052840825132359985
41554,KY,0.08946087417079637,0.05199023687507014,0.052840825132359985
41555,KY,0.08946087417079637,0.05199023687507014,0.052840825132359985
41557,KY,0.08946087417079637,0.05199023687507014,0.052840825132359985
41558,KY,0.08946087417079637,0.05199023687507014,0.052840825132359985
41559,KY,0.08946087417079637,0.05199023687507014,0.052840825132359985
41560,KY,0.08946087417079637,0.05199023687507014,0.052840825132359985
41561,KY,0.08946087417079637,0.05199023687507014,0.052840825132359985
41562,KY,0.08946087417079637,0.05199023687507014,0.052840825132359985
41563,KY,0.08946087417079637,0.05199023687507014,0.052840825132359985
41564,KY,0.08946087417079637,0.05199023687507014,0.052840825132359985
41566,KY,0.08946087417079637,0.05199023687507014,0.052840825132359985
41567,KY,0.08946087417079637,0.05199023687507014,0.052840825132359985
41568,KY,0.08946087417079637,0.05199023687507014,0.052840825132359985
41571,KY,0.10740368763004288,0.10398047375014027,0.06160304530119426
41572,KY,0.08946087417079637,0.05199023687507014,0.052840825132359985
41601,KY,0.10596665217739078,0.10690682857128397,0.06817545345616333
41602,KY,0.10596665217739078,0.10690682857128397,0.06817545345616333
41603,KY,0.10596665217739078,0.10690682857128397,0.06817545345616333
41604,KY,0.08946087417079637,0.05199023687507014,0.052840825132359985
41605,KY,0.10740368763004288,0.10398047375014027,0.06160304530119426
41606,KY,0.08946087417079637,0.05199023687507014,0.052840825132359985
41607,KY,0.10596665217739078,0.10690682857128397,0.06817545345616333
41612,KY,0.08946087417079637,0.05199023687507014,0.052840825132359985
41615,KY,0.10596665217739078,0.10690682857128397,0.06817545345616333
41616,KY,0.106506240290741,0.10815211276938146,0.0732660175003212
41619,KY,0.10740368763004288,0.10398047375014027,0.06160304530119426
41621,KY,0.10596665217739078,0.10690682857128397,0.06817545345616333
41622,KY,0.10596665217739078,0.10690682857128397,0.06817545345616333
41630,KY,0.10596665217739078,0.10690682857128397,0.06817545345616333
41631,KY,0.08946087417079637,0.05199023687507014,0.052840825132359985
41632,KY,0.10605751662109006,0.11023793227900205,0.07909750359988468
41635,KY,0.08946087417079637,0.05199023687507014,0.052840825132359985
41636,KY,0.08946087417079637,0.05199023687507014,0.052840825132359985
41640,KY,0.106506240290741,0.10815211276938146,0.0732660175003212
41642,KY,0.10596665217739078,0.10690682857128397,0.06817545345616333
41643,KY,0.10596665217739078,0.10690682857128397,0.06817545345616333
41645,KY,0.10596665217739078,0.10690682857128397,0.06817545345616333
41647,KY,0.08946087417079637,0.05199023687507014,0.052840825132359985
41649,KY,0.10596665217739078,0.10690682857128397,0.06817545345616333
41650,KY,0.08946087417079637,0.05199023687507014,0.052840825132359985
41651,KY,0.10740368763004288,0.10398047375014027,0.06160304530119426
41653,KY,0.106506240290741,0.10815211276938146,0.0732660175003212
41655,KY,0.10596665217739078,0.10690682857128397,0.06817545345616333
41659,KY,0.10740368763004288,0.10398047375014027,0.06160304530119426
41660,KY,0.08946087417079637,0.05199023687507014,0.052840825132359985
41663,KY,0.10740368763004288,0.10398047375014027,0.06160304530119426
41666,KY,0.10596665217739078,0.10690682857128397,0.06817545345616333
41667,KY,0.08946087417079637,0.05199023687507014,0.052840825132359985
41669,KY,0.08946087417079637,0.05199023687507014,0.052840825132359985
41701,KY,0.10740368763004288,0.10398047375014027,0.06160304530119426
41702,KY,0.10740368763004288,0.10398047375014027,0.06160304530119426
41712,KY,0.10740368763004288,0.10398047375014027,0.06160304530119426
41713,KY,0.10740368763004288,0.10398047375014027,0.06160304530119426
41714,KY,0.10632433302095348,0.11141224209489539,0.06496227540690178
41719,KY,0.10740368763004288,0.10398047375014027,0.06160304530119426
41721,KY,0.10632433302095348,0.11141224209489539,0.06496227540690178
41722,KY,0.10740368763004288,0.10398047375014027,0.06160304530119426
41723,KY,0.10740368763004288,0.10398047375014027,0.06160304530119426
41725,KY,0.10740368763004288,0.10398047375014027,0.06160304530119426
41727,KY,0.10740368763004288,0.10398047375014027,0.06160304530119426
41729,KY,0.10740368763004288,0.10398047375014027,0.06160304530119426
41731,KY,0.08946087417079637,0.05199023687507014,0.052840825132359985
41735,KY,0.09656902696105348,0.0684478268223876,0.061721259189348066
41736,KY,0.10740368763004288,0.10398047375014027,0.06160304530119426
41739,KY,0.10740368763004288,0.10398047375014027,0.06160304530119426
41740,KY,0.10740368763004288,0.10398047375014027,0.06160304530119426
41743,KY,0.10740368763004288,0.10398047375014027,0.06160304530119426
41745,KY,0.10740368763004288,0.10398047375014027,0.06160304530119426
41746,KY,0.10740368763004288,0.10398047375014027,0.06160304530119426
41749,KY,0.10632433302095348,0.11141224209489539,0.06496227540690178
41751,KY,0.10740368763004288,0.10398047375014027,0.06160304530119426
41754,KY,0.10740368763004288,0.10398047375014027,0.06160304530119426
41759,KY,0.10740368763004288,0.10398047375014027,0.06160304530119426
41760,KY,0.10740368763004288,0.10398047375014027,0.06160304530119426
41762,KY,0.10632433302095348,0.11141224209489539,0.06496227540690178
41763,KY,0.08946087417079637,0.05199023687507014,0.052840825132359985
41764,KY,0.10740368763004288,0.10398047375014027,0.06160304530119426
41766,KY,0.10740368763004288,0.10398047375014027,0.06160304530119426
41772,KY,0.10596665217739078,0.10690682857128397,0.06817545345616333
41773,KY,0.10740368763004288,0.10398047375014027,0.06160304530119426
41774,KY,0.10740368763004288,0.10398047375014027,0.06160304530119426
41775,KY,0.10740368763004288,0.10398047375014027,0.06160304530119426
41776,KY,0.10740368763004288,0.10398047375014027,0.06160304530119426
41777,KY,0.10909451008580529,0.10267174023358142,0.07054258630225924
41778,KY,0.10740368763004288,0.10398047375014027,0.06160304530119426
41804,KY,0.08946087417079637,0.05199023687507014,0.052840825132359985
41810,KY,0.08946087417079637,0.05199023687507014,0.052840825132359985
41812,KY,0.08946087417079637,0.05199023687507014,0.052840825132359985
41815,KY,0.08946087417079637,0.05199023687507014,0.052840825132359985
41817,KY,0.10740368763004288,0.10398047375014027,0.06160304530119426
41819,KY,0.09656902696105348,0.0684478268223876,0.061721259189348066
41821,KY,0.08946087417079637,0.05199023687507014,0.052840825132359985
41822,KY,0.10740368763004288,0.10398047375014027,0.06160304530119426
41824,KY,0.08946087417079637,0.05199023687507014,0.052840825132359985
41825,KY,0.08946087417079637,0.05199023687507014,0.052840825132359985
41826,KY,0.08946087417079637,0.05199023687507014,0.052840825132359985
41828,KY,0.08946087417079637,0.05199023687507014,0.052840825132359985
41831,KY,0.10596665217739078,0.10690682857128397,0.06817545345616333
41832,KY,0.08946087417079637,0.05199023687507014,0.052840825132359985
41833,KY,0.09656902696105348,0.0684478268223876,0.061721259189348066
41834,KY,0.10740368763004288,0.10398047375014027,0.06160304530119426
41835,KY,0.08946087417079637,0.05199023687507014,0.052840825132359985
41836,KY,0.08946087417079637,0.05199023687507014,0.052840825132359985
41837,KY,0.09656902696105348,0.0684478268223876,0.061721259189348066
41838,KY,0.08946087417079637,0.05199023687507014,0.052840825132359985
41839,KY,0.10596665217739078,0.10690682857128397,0.06817545345616333
41840,KY,0.08946087417079637,0.05199023687507014,0.052840825132359985
41843,KY,0.08946087417079637,0.05199023687507014,0.052840825132359985
41844,KY,0.08946087417079637,0.05199023687507014,0.052840825132359985
41845,KY,0.08946087417079637,0.05199023687507014,0.052840825132359985
41847,KY,0.08946087417079637,0.05199023687507014,0.052840825132359985
41848,KY,0.08946087417079637,0.05199023687507014,0.052840825132359985
41849,KY,0.08946087417079637,0.05199023687507014,0.052840825132359985
41855,KY,0.08946087417079637,0.05199023687507014,0.052840825132359985
41858,KY,0.09656902696105348,0.0684478268223876,0.061721259189348066
41859,KY,0.10740368763004288,0.10398047375014027,0.06160304530119426
41861,KY,0.10740368763004288,0.10398047375014027,0.06160304530119426
41862,KY,0.08946087417079637,0.05199023687507014,0.052840825132359985
42001,KY,0.09820427140120505,0.08585077904671562,0.07424080120121786
42002,KY,0.10754985718807768,0.07423414336648528,0.0731020740644025
42003,KY,0.10038109402495787,0.08243051042409434,0.07871082848113288
42020,KY,0.1014847454116133,0.05881597534352125,0.05563484702986557
42021,KY,0.11562461367326703,0.08671976791928614,0.06396054361218792
42022,KY,0.08885868561433242,0.09746741472694595,0.07537952833803319
42023,KY,0.10970840447835728,0.0891404632432914,0.06915410235266906
42024,KY,0.08885868561433242,0.09746741472694595,0.07537952833803319
42025,KY,0.1030007747989959,0.08856326334042539,0.07155007412161873
42027,KY,0.09633768617398164,0.07215173174211832,0.06706601045810824
42028,KY,0.07878081420513408,0.04941162226965624,0.06700347113905966
42029,KY,0.09633768617398164,0.07215173174211832,0.06706601045810824
42031,KY,0.11562461367326703,0.08671976791928614,0.06396054361218792
42032,KY,0.11034900819379713,0.07641570699670068,0.0628836951175154
42033,KY,0.09167380352994657,0.09611158491457944,0.06083071936147276
42035,KY,0.09633768617398164,0.07215173174211832,0.06706601045810824
42036,KY,0.1014847454116133,0.05881597534352125,0.05563484702986557
42037,KY,0.09167380352994657,0.09611158491457944,0.06083071936147276
42038,KY,0.10402043996553326,0.08720289586968741,0.06738201898391002
42039,KY,0.11421705471545997,0.08739768282546939,0.07123494810046813
42040,KY,0.1014847454116133,0.05881597534352125,0.05563484702986557
42041,KY,0.11936356526748744,0.09686682163271694,0.055798960963888845
42044,KY,0.10103284769337575,0.08167068507543229,0.06829757211111277
42045,KY,0.09693730031295678,0.07928690010712204,0.05891929286493075
42047,KY,0.07878081420513408,0.04941162226965624,0.06700347113905966
42048,KY,0.10602927435826158,0.07595316525413891,0.061087317043285815
42049,KY,0.1014847454116133,0.05881597534352125,0.05563484702986557
42050,KY,0.12898631234399605,0.08494652986591932,0.04260678866369114
42051,KY,0.09633768617398164,0.07215173174211832,0.06706601045810824
42053,KY,0.07291994277899021,0.048733707363472975,0.048709415409898024
42054,KY,0.1014847454116133,0.05881597534352125,0.05563484702986557
42055,KY,0.09909022283888863,0.08724778840307362,0.061416691315220345
42056,KY,0.08307847731340491,0.06497827648463063,0.06494588721319737
42058,KY,0.10038109402495787,0.08243051042409434,0.07871082848113288
42060,KY,0.07878081420513408,0.04941162226965624,0.06700347113905966
42061,KY,0.07878081420513408,0.04941162226965624,0.06700347113905966
42063,KY,0.1014847454116133,0.05881597534352125,0.05563484702986557
42064,KY,0.08699289366752423,0.07390680866400626,0.057329200431247576
42066,KY,0.1125094154176884,0.09311966206014326,0.07479348925646727
42069,KY,0.07878081420513408,0.04941162226965624,0.06700347113905966
42070,KY,0.1014847454116133,0.05881597534352125,0.05563484702986557
42071,KY,0.10326034862044489,0.08535337443996215,0.061258791816967834
42076,KY,0.1014847454116133,0.05881597534352125,0.05563484702986557
42078,KY,0.08699289366752423,0.07390680866400626,0.057329200431247576
42079,KY,0.1014847454116133,0.05881597534352125,0.05563484702986557
42081,KY,0.07878081420513408,0.04941162226965624,0.06700347113905966
42082,KY,0.09633768617398164,0.07215173174211832,0.06706601045810824
42083,KY,0.08699289366752423,0.07390680866400626,0.057329200431247576
42084,KY,0.0987361427298822,0.10069240520213316,0.034479140085398235
42085,KY,0.12360821705437386,0.08358916225418837,0.06500381836242629
42086,KY,0.08307847731340491,0.06497827648463063,0.06494588721319737
42087,KY,0.10970840447835728,0.0891404632432914,0.06915410235266906
42088,KY,0.12360821705437386,0.08358916225418837,0.06500381836242629
42101,KY,0.09197033004901806,0.06903793844278999,0.05849478421494755
42102,KY,0.082498232703862,0.05137294149758894,0.05436105903544461
42103,KY,0.09471380426234297,0.07809715153588326,0.05999018045225819
42104,KY,0.09471380426234297,0.07809715153588326,0.05999018045225819
42120,KY,0.08723114380693378,0.052637395407581535,0.054277487063857925
42122,KY,0.09512560411773258,0.06988090771611838,0.05843906956722309
42123,KY,0.087544134500965,0.07005493495011428,0.06143301900140332
42124,KY,0.08723114380693378,0.052637395407581535,0.054277487063857925
42127,KY,0.09056912621746352,0.07634238282073783,0.0618539104438615
42128,KY,0.09121629272544002,0.05218396616659604,0.05542041976873957
42129,KY,0.08794072133353197,0.07704406789376722,0.0633900751050569
42130,KY,0.07984408830028866,0.05244500701758988,0.0599113439200099
42131,KY,0.087544134500965,0.07005493495011428,0.06143301900140332
42133,KY,0.087544134500965,0.07005493495011428,0.06143301900140332
42134,KY,0.1017623331128364,0.08503780133467906,0.06332794459482914
42135,KY,0.089917290835488,0.05265936922483296,0.05670443108293792
42140,KY,0.08723114380693378,0.052637395407581535,0.054277487063857925
42141,KY,0.09218453699017477,0.0827496580487021,0.06289844159929507
42142,KY,0.08906726931479106,0.05373595023929412,0.05672051829715919
42151,KY,0.08723114380693378,0.052637395407581535,0.054277487063857925
42152,KY,0.08159593212074823,0.04805579245728972,0.052454662162499235
42153,KY,0.08723114380693378,0.052637395407581535,0.054277487063857925
42154,KY,0.07984408830028866,0.05244500701758988,0.0599113439200099
42156,KY,0.087544134500965,0.07005493495011428,0.06143301900140332
42157,KY,0.087544134500965,0.07005493495011428,0.06143301900140332
42159,KY,0.09512560411773258,0.06988090771611838,0.05843906956722309
42160,KY,0.09056912621746352,0.07634238282073783,0.0618539104438615
42163,KY,0.09121629272544002,0.05218396616659604,0.05542041976873957
42164,KY,0.0933867320605563,0.07863318429588373,0.06276532289454084
42166,KY,0.087544134500965,0.07005493495011428,0.06143301900140332
42167,KY,0.087544134500965,0.07005493495011428,0.06143301900140332
42170,KY,0.09121629272544002,0.05218396616659604,0.05542041976873957
42171,KY,0.09304414635443435,0.08212886441962287,0.06237840218792723
42201,KY,0.09121629272544002,0.05218396616659604,0.05542041976873957
42202,KY,0.09918363923414607,0.07153182580285543,0.06094436553586848
42204,KY,0.093318196481554,0.0551137725376871,0.05803543101682601
42206,KY,0.09918363923414607,0.07153182580285543,0.06094436553586848
42207,KY,0.09121629272544002,0.05218396616659604,0.05542041976873957
42210,KY,0.09121629272544002,0.05218396616659604,0.05542041976873957
42211,KY,0.10602927435826158,0.07595316525413891,0.061087317043285815
42214,KY,0.08293955281060339,0.0676338269199686,0.06302797708534581
42215,KY,0.09277006549768485,0.06877970999665121,0.05896719379837493
42216,KY,0.093318196481554,0.0551137725376871,0.05803543101682601
42217,KY,0.09277006549768485,0.06877970999665121,0.05896719379837493
42219,KY,0.09121629272544002,0.05218396616659604,0.05542041976873957
42220,KY,0.093318196481554,0.0551137725376871,0.05803543101682601
42221,KY,0.093318196481554,0.0551137725376871,0.05803543101682601
42223,TN,0.08713827469322043,0.05446209063223174,0.05475624893300108
42232,KY,0.093318196481554,0.0551137725376871,0.05803543101682601
42234,KY,0.093318196481554,0.0551137725376871,0.05803543101682601
42236,KY,0.093318196481554,0.0551137725376871,0.05803543101682601
42240,KY,0.09641051085442076,0.07143025074546033,0.05683087691371167
42241,KY,0.08705660015585209,0.0520316035805034,0.04925018683550435
42252,KY,0.09121629272544002,0.05218396616659604,0.05542041976873957
42254,KY,0.093318196481554,0.0551137725376871,0.05803543101682601
42256,KY,0.09918363923414607,0.07153182580285543,0.06094436553586848
42259,KY,0.09056912621746352,0.07634238282073783,0.0618539104438615
42261,KY,0.09918363923414607,0.07153182580285543,0.06094436553586848
42262,KY,0.093318196481554,0.0551137725376871,0.05803543101682601
42265,KY,0.093318196481554,0.0551137725376871,0.05803543101682601
42266,KY,0.093318196481554,0.0551137725376871,0.05803543101682601
42273,KY,0.09918363923414607,0.07153182580285543,0.06094436553586848
