zip,lat,lon,area,wealth,res_rate
40026,38.43151870000001,-85.5303235,141566.86787391015,28379.181201905463,0.10438305514058634
22932,38.1677192,-78.67958359999999,141542.78336686792,21398.740384615383,0.09058882302591753
14487,42.7980925,-77.67651839999998,141508.9738430584,19140.4487966805,0.10257482844717893
32833,28.5084729,-81.08650349999998,141499.24882629115,17254.688237203765,0.11912933733559433
11361,40.7622954,-73.77426159999997,141451.68000000002,21469.319198769488,0.21108193628262684
29376,34.8049864,-81.94257009999998,141402.91079812194,17190.17137067593,0.12728263049666924
37757,36.32620429999999,-84.15406589999998,141369.1012743126,12249.861090285956,0.053276685742057635
7078,40.73945,-74.32941989999998,141359.44,131319.44649056604,0.09540100442832987
80207,39.7619439,-104.9213643,141353.79,18946.03011877828,0.1159978537228021
7042,40.821948,-74.21206289999998,141338.02999999994,43902.084026719785,0.10437685659772966
72632,36.3557077,-93.76382559999999,141320.93226022812,9024.971679028997,0.09523705701023573
65746,37.13722720000001,-92.7381672,141320.93226022812,7808.37264091197,0.09751129532035106
56649,48.5494209,-93.3763619,141287.12273641856,14289.501812323799,0.13377827015050392
60950,41.2397569,-87.79600669999998,141253.31321260918,17590.85100262985,0.09615072292925614
31523,31.2198201,-81.64734399999998,141253.31321260903,17091.185350366617,0.11970401485139515
7103,40.7383636,-74.197388,141242.05,10696.415315921464,0.10437685659772966
22503,37.7294024,-76.5257007,141219.50368879954,9545.868020304568,0.08378472572828909
3894,43.5914415,-71.1611147,141219.50368879954,18151.466423820082,0.14712204835958168
70130,29.9335594,-90.07000509999996,141198.94,21506.42292377702,0.09229285434037607
87420,36.7326103,-108.9502232,141185.69416498998,7813.84841647865,0.12114788275898315
37381,35.6974597,-84.87763919999998,141185.69416498998,11744.925578769054,0.08511378354238874
46962,40.981297,-85.7461548,141185.69416498998,12325.567331414473,0.11511997504074588
37841,36.52896920000001,-84.56414699999998,141151.88464118034,9761.862259239979,0.08807367441798555
34607,28.5087429,-82.63754019999998,141137.5251509053,13318.663838681914,0.12367248658525624
31701,31.5301723,-84.17516479999998,141127.8001341382,8246.841523939276,0.1187824011442478
17104,40.255136,-76.857682,141039.22999999998,9999.837420093503,0.09486252231154976
60044,42.2804231,-87.8598861,141036.096579477,47246.823427287585,0.09615072292925614
77480,29.085846000000004,-95.7510475,141026.37156270965,15963.150549586268,0.10469575139983547
12134,43.2838699,-74.24140919999998,140973.56807511733,14664.366325369741,0.10257482844717893
60475,41.47181629999999,-87.62357420000002,140910.5835010062,17095.780445795343,0.09615072292925614
11420,40.6764003,-73.81249840000002,140877.74999999994,14520.30693962213,0.21108193628262684
44081,41.766908,-81.1526976,140828.60496311207,19446.36329006772,0.09287896814975223
68132,41.2625463,-96.0017674,140803.17,27398.909509963836,0.11072028139739387
35213,33.5022594,-86.74666610000001,140786.12999999998,47064.0335987865,0.0610173894163699
22815,38.6840334,-78.8609122,140722.54191817573,15727.952603231597,0.07667374892128985
39117,32.4009704,-89.66281109999998,140722.54191817573,10160.440964756472,0.09355300268280746
40204,38.2415063,-85.72307190000002,140720.05999999994,19850.824950828883,0.10438305514058634
1835,42.75088710000001,-71.0913748,140703.09188464118,24440.45600058471,0.1392297116003386
39842,31.7370079,-84.4802606,140688.73239436626,10540.314227593632,0.12356273710537953
29812,33.184635,-81.38393260000002,140659.55734406432,12358.544841537425,0.14036780418460565
13339,42.925548600000006,-74.66346399999998,140597.02883970484,10657.3165249964,0.10257482844717893
2739,41.6716258,-70.8238874,140582.66934943007,28546.131513647637,0.15173600252269373
48040,42.8991801,-82.48610529999998,140572.94433266268,18631.432804339085,0.1042913244483434
5855,44.93884449999999,-72.202349,140563.21931589535,13041.871827057184,0.19278279823804548
52205,42.0909629,-91.2698475,140558.12877263565,14818.800391614837,0.1286714419640288
97113,45.47613399999999,-123.0645446,140553.4942991281,14473.308936771458,0.05773856246981358
30814,33.4352536,-82.31262939999998,140515.05030181078,13378.725276073621,0.12283227778496285
85643,32.4229262,-110.0449662,140515.05030181078,7624.144648318042,0.1365664388040109
28124,35.42270029999999,-80.38813329999998,140481.24077800132,16537.125490788283,0.11216499622693
44813,40.576404,-82.5402275,140481.24077800132,14672.519438579058,0.10778578854397124
78733,30.33151879999999,-97.86671820000001,140427.9812206573,40205.65795480484,0.1074801449254376
1475,42.6835787,-72.0231125,140423.34674714954,16729.83554040896,0.1392297116003386
60534,41.8144472,-87.81075609999998,140413.62173038223,15091.67743450089,0.09615072292925614
15214,40.490944,-80.01436559999998,140395.35,14156.297589186177,0.1139579727484056
29645,34.5877918,-82.14960490000001,140389.53722334007,13200.637146864356,0.11916313823312308
4093,43.6338397,-70.54162790000002,140389.53722334007,18592.621110281303,0.1122129752076738
64865,36.8015396,-94.5830789,140389.53722334007,11702.432382858096,0.11855778781158792
63863,36.5877934,-89.98134449999998,140384.44668008047,8135.786129894637,0.1079786880903612
19056,40.155426,-74.8828754,140290.61000000002,21585.606741573032,0.10017856201784678
61341,41.3336504,-88.6916315,140206.1301140176,18282.15800340053,0.09674371112411843
64633,39.393751,-93.4599326,140176.95506371564,12278.008627300613,0.11289744894905038
72837,35.4813598,-93.1378173,140157.96109993308,13187.691395793501,0.10238370901273908
34474,29.1561929,-82.2039882,140157.96109993308,12525.054165110198,0.1276817157299975
43953,40.3725988,-80.7103532,140157.96109993287,16411.064918203065,0.10339640337643566
35952,34.0314651,-86.317392,140124.15157612358,10628.323281998188,0.07527133844591423
61240,41.4202744,-90.4691097,140124.15157612358,25274.27035775128,0.07608878046667061
10803,40.8996475,-73.8036752,140066.25754527163,59074.91564133494,0.21108193628262684
7676,40.9877985,-74.0593872,140066.25754527163,34629.734214876036,0.110695562988102
1060,42.3250492,-72.6411923,140066.25754527163,17152.85638576289,0.14254091526214024
37701,35.7919891,-83.97971729999998,140066.25754527163,16270.786416312161,0.06553222800149881
94542,37.6561165,-122.0326019,140042.17303822946,26894.32358260596,0.14084994866818065
28134,35.080412,-80.8875861,139955.10395707574,17193.80641066328,0.1121306350660176
48054,42.75722070000001,-82.5402275,139887.94097920856,19408.90461915792,0.1042913244483434
60162,41.8659365,-87.9089623,139800.8718980551,17292.910861792632,0.09615072292925614
33170,25.6052352,-80.5549561,139800.8718980551,11306.874234881256,0.10653772465040548
18078,40.6692967,-75.632447,139800.8718980551,27079.008905852417,0.09486252231154976
1772,42.3092759,-71.53678599999998,139800.8718980551,54913.43778014941,0.14548285706151615
72732,36.4356309,-93.9674371,139771.69684775322,12176.693384223918,0.09193515938789584
46996,41.0326638,-86.70138940000002,139757.33735747825,13818.813279170752,0.13102466179745656
78569,26.3740221,-97.7634019,139742.97786720327,9382.686060906164,0.09187091845453296
33129,25.756447100000006,-80.2056382,139742.52,29382.946215571465,0.10653772465040548
67665,38.857973,-98.8803925,139723.52783366875,12323.404106935295,0.13176327561162118
71103,32.4980066,-93.768906,139722.63,6605.323819275566,0.09750433698541586
72202,34.735927399999994,-92.2975183,139704.53386988599,14226.970234515935,0.10350879938931068
92618,33.665242,-117.7490656,139679.22999999998,32988.600513259196,0.12503858675468665
53128,42.5290813,-88.3336477,139675.35881958407,14570.894713311724,0.14204244101959346
13029,43.2252766,-76.16678069999998,139675.35881958407,21464.679279786185,0.10257482844717893
51201,43.1980494,-95.8775964,139655.9087860497,13990.901501695462,0.10204226913500672
97210,45.5478224,-122.7288206,139635.89999999994,33856.72343161569,0.05773856246981358
23664,37.0778909,-76.28845919999998,139632.80000000002,19520.39199529135,0.05527513117333998
7422,41.183644,-74.4408385,139617.46478873224,26704.623639661426,0.10653843151192714
2494,42.3013553,-71.2339636,139607.7397719651,41189.156225572304,0.1484429949929482
11364,40.7469886,-73.7536695,139568.06,22456.802170452906,0.21108193628262684
5156,43.31724759999999,-72.44948480000002,139501.67672702885,14608.782245827011,0.16912264792564044
6019,41.8534128,-72.88699299999998,139501.67672702885,33290.271398953504,0.14730654391636694
74884,35.149785200000004,-96.5143087,139477.59221998646,9606.350763612218,0.10145359550312333
81252,38.03648889999999,-105.5005483,139477.59221998646,10193.421148825066,0.15153004812911575
66617,39.1228935,-95.624767,139424.33266264256,19250.560658379374,0.13733064619694316
6110,41.7370975,-72.72744949999998,139392.91,19943.39533596838,0.14730654391636694
25508,37.9433183,-82.06250519999998,139342.3541247484,13267.25393920911,0.10059304597725828
24263,36.64940770000001,-83.1434573,139342.3541247484,8782.231320754718,0.09934158367472852
62906,37.4867101,-89.18964299999998,139342.3541247484,12560.587273227049,0.10100913490520352
38967,33.48291500000001,-89.7379958,139342.3541247484,10061.619987105094,0.07420555450843334
6339,41.4449632,-72.01125979999998,139342.3541247484,24760.94350758853,0.15129018865047406
17814,41.2871032,-76.38687970000002,139308.5446009389,12563.530452674895,0.09700726161272974
13350,43.0759747,-75.0026972,139294.18511066405,11346.512038046167,0.10257482844717893
49635,44.6186408,-86.19551690000002,139250.6505700872,10439.501492537314,0.0940522782420346
76437,32.347147,-99.0571089,139226.56606304506,11391.034958923265,0.10886588325050596
52772,41.71560820000001,-91.09694,139226.56606304506,16447.078146748856,0.12343363206186644
40242,38.2786886,-85.589507,139221.93158953715,19407.314089661482,0.10438305514058634
6112,41.7895977,-72.6919814,139214.93,9900.14511123738,0.14730654391636694
62293,38.6315772,-89.68162079999998,139014.43997317253,18985.3599410278,0.10425511851221343
78384,27.8071978,-98.4403573,139014.43997317253,10041.343373493975,0.13447640556281942
44413,40.8433557,-80.5549561,139014.43997317253,13872.858697149153,0.09094242713912004
25550,38.8637954,-82.06250519999998,138884.29242119394,13746.715654952075,0.10059304597725828
75442,33.16481160000001,-96.3438785,138850.48289738444,15857.056671934974,0.12417994709107286
92121,32.8981142,-117.2029363,138840.75788061708,49412.8530748983,0.13783311652336278
11716,40.7734855,-73.12905959999998,138835.6673373575,26443.82065420561,0.14582633804894596
66611,39.0105228,-95.69313559999999,138831.03999999995,15073.107404393815,0.12112349167024525
57042,43.98732570000001,-97.1359377,138782.86384976524,14872.597742127156,0.11081252744399528
78642,30.676197100000003,-97.9374948,138749.05432595575,20761.83701278124,0.1058969739273507
18088,40.7796294,-75.56260390000001,138729.60429242122,20116.307820895527,0.09309434767221544
14425,42.98204399999999,-77.34392829999999,138729.60429242122,19651.959503592425,0.09364609720509867
54140,44.2875258,-88.3093517,138667.07578806175,19045.911519981248,0.13641101907184466
43515,41.5842084,-83.99558789999998,138633.2662642523,15713.494673517986,0.1082062041028365
32340,30.4980672,-83.37893890000002,138633.2662642523,7823.487212059622,0.14048240430937306
62049,39.1322873,-89.4553088,138628.63179074432,11574.892680047224,0.10373493367359077
60970,40.8152859,-87.73696070000003,138628.63179074432,12803.81140472879,0.10130935027591764
72122,34.76415280000001,-92.797901,138628.63179074432,27505.88996763754,0.1014867886490648
62263,38.34353309999999,-89.38067459999998,138628.63179074432,17078.698162242436,0.09951186795563847
23508,36.89084,-76.3116235,138581.45,13915.74781621675,0.05527513117333998
19141,40.03976820000001,-75.145782,138570.91000000006,10153.458057113718,0.10017856201784678
62243,38.4218479,-89.9066314,138565.64721663322,21396.89255499154,0.10541712777763752
14568,43.1463411,-77.27499639999998,138556.37826961762,22104.027777777777,0.09364609720509867
5446,44.5649028,-73.23548930000003,138527.20321931582,23312.24952839394,0.17275866242086754
6379,41.3676357,-71.8630625,138483.66867873914,22771.350520026557,0.14730654391636694
2135,42.3463503,-71.1626756,138473.94366197195,19996.9889200561,0.15173600252269373
30673,33.71426829999999,-82.6915429,138421.1401743796,10683.921235912372,0.12994832071749718
85087,33.9244074,-112.1191757,138334.07109322606,19473.326673585885,0.12933129297097806
24422,37.8491069,-79.7624177,138319.71160295108,13217.652731591448,0.08217168979509075
6370,41.4715591,-72.1771541,138285.90207914158,25352.806030421318,0.15251451737964009
45660,39.008313,-83.37893890000002,138252.09255533206,9904.747137519586,0.12868703107610693
3049,42.7272362,-71.59613279999998,138194.19852448022,47313.97294484911,0.12369858728856238
7205,40.69506200000001,-74.22380199999998,138151.74,20425.44737825965,0.10437685659772966
54024,45.4024216,-92.5579385,138150.66398390356,17812.038453543966,0.14050456693175234
49269,42.28592310000001,-84.5850997,138150.66398390356,16294.406968989662,0.09525234485997874
85615,31.3957613,-110.1879106,138150.66398390356,16471.255603951984,0.1308371479481535
29010,34.25113220000001,-80.23213129999998,138116.85446009404,8374.265065599291,0.11649244687152867
89410,38.8502851,-119.5803605,138107.12944332653,16664.00066306716,0.05903661653570307
71251,32.214445,-92.6785092,138015.4258886654,11151.229366920783,0.08902763509985487
14886,42.4960224,-76.7105632,138015.4258886654,18449.434917814306,0.08748942059184114
68522,40.7911592,-96.7601057,138001.31,15608.919468887492,0.09483093033548146
21755,39.3421118,-77.55047789999998,137952.89738430578,30671.37560364872,0.0692701347954055
31820,32.5554376,-84.82550970000001,137947.80684104626,27677.414847161574,0.11905033950131624
12946,44.2042479,-73.99323340000002,137933.44735077128,16849.996904588494,0.08797031144648076
19013,39.8400941,-75.37036619999998,137889.91281019454,8720.623968118418,0.10017856201784678
19807,39.78478320000001,-75.6091696,137865.82830315226,72216.17447670492,0.09289190935444074
92276,33.8326524,-116.3367515,137865.82830315226,9306.995912986156,0.12731844455450922
92241,33.861934999999995,-116.2540856,137865.82830315226,5564.973645348176,0.12731844455450922
11952,41.0050736,-72.5559746,137851.46881287725,27423.36381281001,0.14582633804894596
45304,39.9965997,-84.54318669999998,137817.65928906767,15553.911095890413,0.10300775662771028
65604,37.3067351,-93.6015207,137817.65928906767,13759.665242925788,0.113852286531361
34433,29.0018581,-82.5402275,137783.84976525814,10443.091319392208,0.1276967183030197
27306,35.192376,-79.96403389999998,137783.84976525814,12329.926813471502,0.11704776186054935
90755,33.8020217,-118.1678543,137706.25999999998,23324.543254469925,0.12503858675468665
15215,40.50684529999999,-79.9080757,137689.07,28380.108997225518,0.1139579727484056
20002,38.9052763,-76.98158769999998,137655.13999999998,22685.470078289098,0.08256298011115773
33567,27.9216909,-82.11695499999998,137624.98323272978,12166.173489787048,0.11421339738214087
59270,47.5771383,-104.0205574,137567.089201878,19421.12263251124,0.08242167416796244
12564,41.5796695,-73.5829689,137567.089201878,25297.67852275824,0.11146344337294617
77831,30.7142277,-95.94097099999999,137567.089201878,10083.960595446584,0.11176999845468807
64485,39.94238720000001,-94.8313257,137567.089201878,16515.291728212702,0.13066793831974838
35570,34.1810132,-87.97268100000002,137567.089201878,10054.573441004937,0.08490084640882717
37048,36.4963234,-86.60062490000001,137499.47015425892,17571.922222222223,0.05446209063223174
23663,37.0279431,-76.3116235,137488.63999999998,11947.996067609522,0.05527513117333998
47462,38.9603563,-86.6409554,137427.21663313222,15909.840279203447,0.1329999403109505
30535,34.5724159,-83.581615,137427.21663313222,12902.81723942062,0.12692753746376856
55445,45.1231389,-93.3742564,137403.24000000005,21302.875493471,0.12600060785234712
75009,33.321279100000005,-96.77081379999998,137393.40710932272,21195.597723392144,0.1139726279166153
8751,39.9483893,-74.0828839,137383.68209255533,14817.399572649572,0.08642515225893008
54020,45.2870888,-92.6682072,137345.2380952382,19158.064049586774,0.1411541997048581
62471,38.9634527,-89.1134166,137330.87860496307,11204.246262093227,0.0965299728310994
69130,40.8911427,-99.9465077,137330.87860496307,13805.026757113246,0.1074978182597694
55947,43.802066,-91.3469247,137316.06304493625,20686.48489285239,0.13354949960872833
2907,41.7956806,-71.4269679,137290.52000000002,9073.209254873384,0.13678288967254829
19131,39.9915379,-75.21873459999998,137289.08000000002,11237.54834151765,0.10017856201784678
6480,41.5853245,-72.59146159999997,137282.2535211268,28161.278712663017,0.14730654391636694
19960,38.86389920000001,-75.3995089,137239.17505030186,12989.529467831611,0.11110838442445964
7661,40.92826710000001,-74.03882519999998,137224.35949027506,32209.6671957672,0.10437685659772966
74441,35.934144,-95.1849219,137210.00000000006,9547.762402088772,0.09754888227592867
14414,42.884902,-77.76809519999998,137210.00000000006,18571.08877065248,0.10257482844717893
28697,36.1365807,-81.22985299999998,137210.00000000006,13087.802320185612,0.12002120575728675
28360,34.6582138,-79.08710049999998,137210.00000000006,8012.332889293977,0.11968989942271675
94515,38.60455560000001,-122.6051351,137103.93695506366,17720.203687943264,0.14084994866818065
53118,42.9902388,-88.49849909999998,137098.84641180414,25748.624132185498,0.15493800754426287
2885,41.7216048,-71.2577233,137074.76190476198,19213.71977039616,0.13678288967254829
59457,46.9784182,-109.36684540000002,137074.76190476192,12274.085667215815,0.10861297751075344
40456,37.28905220000001,-84.31212640000003,137074.76190476192,9599.480322580644,0.10315156587064173
4963,44.5843606,-69.91290599999999,137074.76190476192,17223.395689416968,0.1122129752076738
21216,39.30969839999999,-76.6701475,137073.42,9479.146487480904,0.09509180845091172
49028,41.8398553,-85.21012689999998,137007.14285714293,12658.022702364175,0.07321496614678936
6786,41.6779823,-73.0051055,137007.14285714287,21349.085638998684,0.14730654391636694
68776,42.4584705,-96.4396888,136920.52984574105,13403.967048617857,0.1011276080362118
48850,43.444816,-85.29293840000003,136881.6297786721,10707.286097451944,0.10949625400190474
41465,37.730555,-83.03613759999998,136881.6297786721,9369.284497871276,0.10815211276938146
51351,43.3077243,-95.2057909,136852.91079812212,15652.675372279497,0.12459045219626975
15234,40.3675797,-80.01716090000002,136821.31,19316.013019351165,0.09260252255389803
28040,35.3820817,-81.7458845,136799.65124077804,9965.785669469193,0.10813148275016464
15131,40.3355318,-79.7960523,136774.74999999994,17959.033252427183,0.09260252255389803
42171,37.0423064,-86.15482689999996,136741.75720992626,12611.381669346587,0.08212886441962287
70422,30.7342817,-90.4313729,136655.14419852453,12169.602232369356,0.0919072992465683
49765,45.34123820000001,-84.2151622,136655.14419852453,8929.103755416467,0.1146359085451351
45830,40.9078834,-84.0801613,136655.14419852453,15986.425497752087,0.11167702813723224
65326,38.1482119,-93.1378173,136655.14419852453,6256.40631262525,0.11453838586250402
1564,42.4551075,-71.785972,136645.41918175714,30659.526511270487,0.13857871352104506
19055,40.1528606,-74.8448648,136642.73999999993,18575.94599253088,0.10017856201784678
98024,47.5696074,-121.8789155,136597.25016767278,35521.677345132746,0.0521961635278473
15137,40.3713759,-79.8016569,136539.43,15347.732499022293,0.09260252255389803
60410,41.41747279999999,-88.21690269999998,136515.27162977876,25385.99834476236,0.09615072292925614
6239,41.7891492,-71.8689917,136515.27162977876,16752.80103728874,0.14730654391636694
53533,42.9804566,-90.1869644,136515.27162977876,17601.806349642662,0.129146874494924
54893,45.8774908,-92.3675268,136486.09657947693,10832.851871515795,0.13859030085186233
37034,35.6295968,-86.681253,136486.09657947693,15829.302230314064,0.05289859721664954
29127,34.147001200000005,-81.49379929999998,136452.28705566743,15861.983439337571,0.1279013589884532
31535,31.4488407,-82.79941939999998,136452.28705566743,10690.569691051136,0.11122455713536754
56334,45.5907969,-95.31508259999998,136428.20254862512,15350.044751682737,0.11953106482114408
54153,44.9433307,-87.89424509999998,136259.6109993293,14670.961803640375,0.14198238973722888
13077,42.7043763,-76.20155720000002,136259.6109993293,17438.813808463252,0.09503212451951
30554,34.4002316,-83.666758,136249.88598256206,12432.436789689516,0.12692753746376856
80603,39.98779920000001,-104.6937674,136225.80147551978,18856.607366574794,0.11981495124821125
14141,42.5210977,-78.72494689999998,136158.1824279008,16401.26242236025,0.09503212451951
28580,35.4342915,-77.67651839999998,136158.1824279008,8815.571383424192,0.1157122449673596
54944,44.3342007,-88.61448390000002,136158.1824279008,23018.51253481895,0.15493800754426287
39819,30.807681899999995,-84.6269824,136158.1824279008,10050.129675589436,0.12877779641209205
66615,39.0579929,-95.8881542,136158.1824279008,24384.402274342574,0.13187059697382586
63038,38.5775338,-90.6867939,136110.01341381628,44458.032253398895,0.10702675992619062
37871,36.0429305,-83.6880257,136110.01341381628,13415.67549813882,0.07783155162272665
56425,46.3395312,-94.2971695,136056.75385647223,18160.911430437623,0.1009890197780774
48039,42.6898825,-82.5510469,136027.5788061703,14945.105546304598,0.1042913244483434
75495,33.4338363,-96.5463156,135998.85982562046,20433.680197322057,0.12417994709107286
77968,28.8949581,-96.8565427,135994.22535211276,19300.922855082914,0.10602912095851144
15229,40.5130422,-80.03672590000002,135971.16999999998,21047.14849909584,0.1139579727484056
32352,30.6684202,-84.5850997,135965.05030181093,10202.492166315154,0.1141182563229195
27018,36.1883226,-80.49938569999998,135965.05030181093,15263.78589157413,0.12002120575728675
37890,36.08707310000001,-83.3041061,135965.05030181093,11766.588182363528,0.0721568749164876
78861,29.4278785,-99.14561529999999,135940.96579476874,10525.28304503321,0.10912522773435726
7901,40.7146376,-74.3646122,135897.78,84807.76124704025,0.09540100442832987
43609,41.6255748,-83.56563790000001,135893.24000000002,8789.30670832102,0.09585501007426184
30175,34.5400048,-84.5012435,135849.26224010743,12226.668422785644,0.1166648039932846
13865,42.0662987,-75.5742467,135849.26224010743,14508.999686077539,0.0870014811448905
39567,30.3529682,-88.56136339999998,135844.62776659973,14058.159310986963,0.1274403248096311
19551,40.36791729999999,-76.1377935,135810.81824279012,20273.035756853402,0.09309434767221544
13617,44.5971465,-75.2054607,135757.55868544607,12077.336843968491,0.10257482844717893
5753,44.0229305,-73.1450146,135757.55868544607,14556.230578591174,0.16912264792564044
47060,39.30106809999999,-84.86721709999998,135757.55868544607,20491.43889578164,0.12389802592641433
52172,43.2812542,-91.4821482,135757.55868544607,12836.696335078535,0.1437376681200063
42366,37.7060405,-86.96240859999996,135743.19919517112,18024.10660071636,0.05034620260106658
28345,34.884412299999994,-79.67266320000002,135738.1086519117,10101.046855146124,0.11533088038755
76442,31.8370304,-98.6160674,135738.1086519117,10934.228760768721,0.10949694081896393
20910,39.00415039999999,-77.03917539999998,135729.74,31105.413780210976,0.09805741639274476
80461,39.27508529999999,-106.2992912,135689.93963782713,14109.295909732016,0.13791635740090505
15228,40.3727711,-80.04790390000002,135685.15999999995,32743.081557260586,0.09260252255389803
23875,37.23683,-77.27499639999998,135675.58014755204,18923.972237543665,0.07910338172405212
30553,34.435266,-83.0898194,135675.58014755204,11127.191371681416,0.12407841228755323
98236,47.95460749999999,-122.4029172,135675.58014755204,18082.642236024843,0.0521961635278473
79404,33.5087283,-101.8093583,135646.40509725013,7669.836655151032,0.10147899834169506
28539,34.692756700000004,-77.2175223,135637.13615023482,12231.85222057017,0.11247699279230287
56435,46.8505102,-94.5731148,135574.15157612346,10156.073355817873,0.1100403722613113
24651,37.0987325,-81.49379929999998,135535.70757880632,12483.800285080772,0.05616433803566754
98109,47.6288591,-122.3456919,135523.24,36925.61361332368,0.09077124140062194
8863,40.5309535,-74.3088879,135446.11,23789.25081168831,0.10437685659772966
32643,29.7940201,-82.669947,135424.5539906103,13326.124177029993,0.1253280892607862
33953,26.9942593,-82.2257298,135362.0254862508,11563.805143064108,0.10815345035338923
5819,44.4103303,-72.0049657,135337.9409792085,13148.590957221517,0.16292762501591232
28364,34.7220727,-79.3127543,135337.9409792085,7440.4445269768385,0.11222306581025424
60415,41.70192279999999,-87.7787929,135294.40643863173,14224.91583563194,0.09615072292925614
30529,34.1805506,-83.4856913,135270.32193158948,12411.635897435895,0.11171761860757234
49329,43.4146453,-85.49941919999998,135270.32193158948,12986.739613470663,0.10949625400190474
76557,31.30007389999999,-97.4165053,135270.32193158948,13639.589803012746,0.09989456311706467
78639,30.677990500000003,-98.4513272,135255.96244131468,9877.172484319608,0.1089028606524036
7607,40.90202670000001,-74.06232440000002,135231.87793427234,26906.31753008896,0.10437685659772966
32179,29.1001022,-81.84429340000001,135222.15291750507,7540.334845512506,0.1276817157299975
48883,43.532680600000006,-84.6688348,135222.15291750507,14493.537770289244,0.09525234485997874
37186,36.5926967,-86.21584969999998,135164.25888665323,11219.100609756097,0.07098643429641414
6604,41.186550200000006,-73.195196,135163.64000000007,9806.652096460264,0.18732840840515907
55412,45.022405,-93.3016169,135163.11,13578.39055445187,0.12600060785234712
98631,46.35198,-124.0543202,135154.53386988607,11190.140302189331,0.08145985220453306
8904,40.502468,-74.42618209999998,135096.63983903427,25269.908310685165,0.10437685659772966
2655,41.6293481,-70.38963269999998,135096.63983903418,24220.149516770893,0.15173600252269373
54555,45.713685,-90.3457015,135038.74580818234,15549.545566502464,0.15616188932250508
66217,39.0096652,-94.7846938,135004.93628437293,27314.358902049258,0.12036784072186014
12790,41.5961576,-74.5228916,134971.12676056346,17893.154271801686,0.12676609696414326
11935,41.0135818,-72.48498609999999,134971.12676056346,28624.43734866828,0.14582633804894596
29492,32.926649,-79.88568240000002,134947.04225352115,32166.62658351198,0.13707861270814947
38683,34.9231494,-88.8455037,134937.31723675382,8587.248536455561,0.07793378012529215
97479,43.427868200000006,-123.1233293,134913.23272971163,10034.714571278277,0.081930602872557
51041,43.03235249999999,-96.0891032,134913.23272971163,13680.834002293577,0.09311406146278356
5491,44.1067754,-73.32798939999998,134903.50771294427,17639.400236926722,0.16912264792564044
85307,33.5421376,-112.3158945,134879.42320590204,13799.083423618635,0.12264054380846552
71075,32.9965312,-93.4902391,134855.33869885973,10306.3661159601,0.09185320239504187
30520,34.3248224,-83.0898194,134855.33869885973,9983.293041120649,0.12407841228755323
63935,36.6488463,-90.9438468,134811.80415828296,8260.305571962985,0.09734933997220883
28206,35.2557159,-80.82670639999998,134798.23999999993,7855.762144898302,0.1061956694439708
12009,42.7194117,-74.006509,134696.01609657932,23735.56183696259,0.10257482844717893
21111,39.5794131,-76.583499,134696.01609657932,39561.89577809504,0.09509180845091172
15946,40.36866320000001,-78.64554749999998,134686.29107981222,14588.590441280137,0.1131672482212016
64424,40.27975900000001,-94.028678,134638.12206572774,9741.167284623773,0.11675037741494995
17857,40.9265389,-76.76827750000002,134638.12206572774,16811.187741505662,0.08111978554344983
59330,47.2037626,-104.752366,134604.3125419182,15534.123751053328,0.0994764949442326
1754,42.42488170000001,-71.4596201,134594.5875251508,27648.033544429047,0.1465288235428349
14208,42.9174901,-78.8524199,134591.49999999994,6401.454202247192,0.10257482844717893
27041,36.4228869,-80.47714719999998,134498.24949698197,14996.566322478157,0.12002120575728675
76380,33.537392600000004,-99.2785583,134474.16498993966,10506.974607329843,0.11322036907403962
86503,36.0710614,-109.6639309,134416.27095908785,9653.892010453612,0.12331944141852146
60471,41.48419030000001,-87.7418842,134382.4614352783,16732.04325934331,0.09615072292925614
63357,38.6686491,-91.1161166,134372.73641851117,19807.24539212144,0.10089508166888236
14895,42.0915967,-77.9510209,134372.73641851117,13178.898398502495,0.094095141138829
42553,37.16826560000001,-84.7002041,134305.1173708921,10706.77195306586,0.09975092022860124
30176,33.7755153,-85.3342973,134300.4828973843,11338.107943262412,0.12204301266570824
1952,42.8402704,-70.8714528,134300.4828973843,19563.00084510443,0.1392297116003386
71328,31.382690000000004,-92.1057549,134290.7578806171,15619.390477475048,0.09637460512622516
44473,41.2413535,-80.6548882,134288.27000000002,16582.5147789694,0.09094242713912004
19802,39.760071,-75.53349279999998,134281.03286384972,14231.754559116202,0.09289190935444074
30564,34.4762579,-83.8579053,134266.6733735748,15200.490477257452,0.11322271201834802
55079,45.42812139999999,-93.0469087,134266.6733735748,22082.16004322248,0.13581540179511506
44703,40.8104446,-81.38118390000002,134232.86384976527,8905.57976391231,0.10339640337643566
7463,41.0145518,-74.1269322,134232.86384976516,30307.474778991163,0.110695562988102
97370,44.54345989999999,-123.45574,134145.79476861152,18063.31193326079,0.06890401819010128
49868,46.5025918,-85.4386459,134136.06975184445,9598.496949528564,0.1635732057416715
37877,36.1351026,-83.38962219999998,134131.43527833672,15395.23511342155,0.05527334163776584
53042,43.9451688,-87.9922684,134102.26022803484,19089.701345291483,0.1387994107962942
35501,33.8226751,-87.29167129999998,134097.6257545272,10198.722371450498,0.1220347788327398
23310,37.2449629,-75.96954649999998,134097.6257545272,7510.274282094595,0.12027638828624525
32222,30.2211093,-81.82790109999998,134087.90073775974,18587.22287423772,0.11863236779763045
